,Uhrzeit,Datum,Region,Strasse,Ort_PLZ,Tankstelle,Preis,PLZ,Ort,Zeit,Stunde,Minute,Sekunde,Wochentag,ID
130,2023-07-02 20:15:30,2023-07-02,76829+Landau+in+der+Pfalz,Am Westbahnhof 1 a,76829 Landau in der Pfalz,ESSO,1.749,76829,Landau in der Pfalz,20:15:30,20,15,30,7,2
131,2023-07-02 20:15:30,2023-07-02,76829+Landau+in+der+Pfalz,Zweibrücker Str. 6,76829 Landau in der Pfalz,Frühmesser GmbH,1.789,76829,Landau in der Pfalz,20:15:30,20,15,30,7,53
132,2023-07-02 20:15:30,2023-07-02,76829+Landau+in+der+Pfalz,Weißenburger Str. 24,76829 Landau in der Pfalz,Shell,1.789,76829,Landau in der Pfalz,20:15:30,20,15,30,7,49
133,2023-07-02 20:15:30,2023-07-02,76829+Landau+in+der+Pfalz,Carl-Bosch Str. 1 a,76829 Landau in der Pfalz,ARAL,1.799,76829,Landau in der Pfalz,20:15:30,20,15,30,7,8
134,2023-07-02 20:15:30,2023-07-02,67433+Neustadt+an+der+Weinstraße&spritsorte,Adolf-Kolping-Str. 173,67433 Neustadt an der Weinstraße,GLOBUS Markthalle,1.679,67433,Neustadt an der Weinstraße,20:15:30,20,15,30,7,1
135,2023-07-02 20:15:30,2023-07-02,67433+Neustadt+an+der+Weinstraße&spritsorte,Landauer Str. 58-60,67434 Neustadt an der Weinstraße,JET,1.679,67434,Neustadt an der Weinstraße,20:15:30,20,15,30,7,33
136,2023-07-02 20:15:30,2023-07-02,67433+Neustadt+an+der+Weinstraße&spritsorte,Mußbacher Landstr. 16,67433 Neustadt an der Weinstraße,Shell,1.749,67433,Neustadt an der Weinstraße,20:15:30,20,15,30,7,38
137,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Wolfartsweierer Str. 46,76137 Karlsruhe,bft,1.729,76137,Karlsruhe,22:13:57,22,13,57,7,52
138,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Eichelbergstr. 34,76189 Karlsruhe,Supermarkt Tankstelle,1.729,76189,Karlsruhe,22:13:57,22,13,57,7,15
139,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Karlsruher Str. 82,76139 Karlsruhe,TotalEnergies,1.739,76139,Karlsruhe,22:13:57,22,13,57,7,26
140,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Erlachseeweg 10,76227 Karlsruhe,TotalEnergies,1.739,76227,Karlsruhe,22:13:57,22,13,57,7,16
141,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Fettweisstr. 8,76189 Karlsruhe,bft,1.749,76189,Karlsruhe,22:13:57,22,13,57,7,18
142,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Wilhelm-Hausenstein-Allee 16,76187 Karlsruhe,AVIA,1.749,76187,Karlsruhe,22:13:57,22,13,57,7,50
143,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Neureuter Str. 5,76185 Karlsruhe,AGIP ENI,1.749,76185,Karlsruhe,22:13:57,22,13,57,7,40
144,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Neureuter Str. 14,76185 Karlsruhe,Shell,1.769,76185,Karlsruhe,22:13:57,22,13,57,7,39
145,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Rastatter Str. 116,76199 Karlsruhe,"Eberhardt, Rastatter Straße, Karlsruhe",1.769,76199,Karlsruhe,22:13:57,22,13,57,7,45
146,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Hardeckstr. 16,76185 Karlsruhe,"Eberhardt, Hardeckstraße, Karlsruhe",1.769,76185,Karlsruhe,22:13:57,22,13,57,7,22
147,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Haid-und-Neu-Str. 60,76131 Karlsruhe,ARAL,1.779,76131,Karlsruhe,22:13:57,22,13,57,7,21
148,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Pulverhausstr. 38,76135 Karlsruhe,ESSO,1.779,76135,Karlsruhe,22:13:57,22,13,57,7,44
149,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Kaiserallee 12 g,76133 Karlsruhe,ARAL,1.799,76133,Karlsruhe,22:13:57,22,13,57,7,24
150,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Linkenheimer Landstr. 102 a,76149 Karlsruhe,Shell,1.799,76149,Karlsruhe,22:13:57,22,13,57,7,35
151,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Waldhorn Str. 14-16,76137 Karlsruhe,ZG Raiffeisen Energie,1.799,76137,Karlsruhe,22:13:57,22,13,57,7,48
152,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Rüppurrer Str. 102,76137 Karlsruhe,ZG Raiffeisen Energie,1.799,76137,Karlsruhe,22:13:57,22,13,57,7,47
153,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Linkenheimer Landstr. 125,76149 Karlsruhe,ARAL,1.819,76149,Karlsruhe,22:13:57,22,13,57,7,36
154,2023-07-02 22:13:57,2023-07-02,76135+Karlsruhe%2FBeiertheim,Karlsruher Str. 50 a,76275 Ettlingen,ARAL,1.839,76275,Ettlingen,22:13:57,22,13,57,7,25
155,2023-07-02 22:13:57,2023-07-02,76829+Landau+in+der+Pfalz,Gilletstr. 3,76829 Landau in der Pfalz,GILLET tanken & waschen,1.709,76829,Landau in der Pfalz,22:13:57,22,13,57,7,19
156,2023-07-02 22:13:57,2023-07-02,76829+Landau+in+der+Pfalz,Fassendeichstr. 2,76829 Landau in der Pfalz,AUTO ZOTZ Landau in der Pfalz   Tanken und waschen,1.779,76829,Landau in der Pfalz,22:13:57,22,13,57,7,17
157,2023-07-02 22:13:57,2023-07-02,76829+Landau+in+der+Pfalz,Zweibrücker Str. 6,76829 Landau in der Pfalz,Frühmesser GmbH,1.789,76829,Landau in der Pfalz,22:13:57,22,13,57,7,53
158,2023-07-02 22:13:57,2023-07-02,76829+Landau+in+der+Pfalz,Weißenburger Str. 24,76829 Landau in der Pfalz,Shell,1.789,76829,Landau in der Pfalz,22:13:57,22,13,57,7,49
159,2023-07-02 22:13:57,2023-07-02,76829+Landau+in+der+Pfalz,Carl-Bosch Str. 1 a,76829 Landau in der Pfalz,ARAL,1.799,76829,Landau in der Pfalz,22:13:57,22,13,57,7,8
160,2023-07-02 22:13:57,2023-07-02,67433+Neustadt+an+der+Weinstraße&spritsorte,Adolf-Kolping-Str. 173,67433 Neustadt an der Weinstraße,GLOBUS Markthalle,1.719,67433,Neustadt an der Weinstraße,22:13:57,22,13,57,7,1
161,2023-07-02 22:13:57,2023-07-02,67433+Neustadt+an+der+Weinstraße&spritsorte,Mußbacher Landstr. 16,67433 Neustadt an der Weinstraße,Shell,1.749,67433,Neustadt an der Weinstraße,22:13:57,22,13,57,7,38
162,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Eichelbergstr. 34,76189 Karlsruhe,Supermarkt Tankstelle,1.729,76189,Karlsruhe,01:40:19,01,40,19,1,15
163,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Wolfartsweierer Str. 46,76137 Karlsruhe,bft,1.729,76137,Karlsruhe,01:40:19,01,40,19,1,52
164,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Neureuter Str. 5,76185 Karlsruhe,AGIP ENI,1.749,76185,Karlsruhe,01:40:19,01,40,19,1,40
165,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Wilhelm-Hausenstein-Allee 16,76187 Karlsruhe,AVIA,1.749,76187,Karlsruhe,01:40:19,01,40,19,1,50
166,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Fettweisstr. 8,76189 Karlsruhe,bft,1.749,76189,Karlsruhe,01:40:19,01,40,19,1,18
167,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Neureuter Str. 14,76185 Karlsruhe,Shell,1.769,76185,Karlsruhe,01:40:19,01,40,19,1,39
168,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Erlachseeweg 10,76227 Karlsruhe,TotalEnergies,1.769,76227,Karlsruhe,01:40:19,01,40,19,1,16
169,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Karlsruher Str. 82,76139 Karlsruhe,TotalEnergies,1.769,76139,Karlsruhe,01:40:19,01,40,19,1,26
170,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Hardeckstr. 16,76185 Karlsruhe,"Eberhardt, Hardeckstraße, Karlsruhe",1.769,76185,Karlsruhe,01:40:19,01,40,19,1,22
171,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Rastatter Str. 116,76199 Karlsruhe,"Eberhardt, Rastatter Straße, Karlsruhe",1.769,76199,Karlsruhe,01:40:19,01,40,19,1,45
172,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Haid-und-Neu-Str. 60,76131 Karlsruhe,ARAL,1.779,76131,Karlsruhe,01:40:19,01,40,19,1,21
173,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Pulverhausstr. 38,76135 Karlsruhe,ESSO,1.779,76135,Karlsruhe,01:40:19,01,40,19,1,44
174,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Rüppurrer Str. 102,76137 Karlsruhe,ZG Raiffeisen Energie,1.799,76137,Karlsruhe,01:40:19,01,40,19,1,47
175,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Kaiserallee 12 g,76133 Karlsruhe,ARAL,1.799,76133,Karlsruhe,01:40:19,01,40,19,1,24
176,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Linkenheimer Landstr. 102 a,76149 Karlsruhe,Shell,1.799,76149,Karlsruhe,01:40:19,01,40,19,1,35
177,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Waldhorn Str. 14-16,76137 Karlsruhe,ZG Raiffeisen Energie,1.799,76137,Karlsruhe,01:40:19,01,40,19,1,48
178,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Linkenheimer Landstr. 125,76149 Karlsruhe,ARAL,1.819,76149,Karlsruhe,01:40:19,01,40,19,1,36
179,2023-07-03 01:40:19,2023-07-03,76135+Karlsruhe%2FBeiertheim,Karlsruher Str. 50 a,76275 Ettlingen,ARAL,1.839,76275,Ettlingen,01:40:19,01,40,19,1,25
180,2023-07-03 01:40:19,2023-07-03,76829+Landau+in+der+Pfalz,Gilletstr. 3,76829 Landau in der Pfalz,GILLET tanken & waschen,1.709,76829,Landau in der Pfalz,01:40:19,01,40,19,1,19
181,2023-07-03 01:40:19,2023-07-03,76829+Landau+in+der+Pfalz,Fassendeichstr. 2,76829 Landau in der Pfalz,AUTO ZOTZ Landau in der Pfalz   Tanken und waschen,1.779,76829,Landau in der Pfalz,01:40:19,01,40,19,1,17
182,2023-07-03 01:40:19,2023-07-03,76829+Landau+in+der+Pfalz,Zweibrücker Str. 6,76829 Landau in der Pfalz,Frühmesser GmbH,1.789,76829,Landau in der Pfalz,01:40:19,01,40,19,1,53
183,2023-07-03 01:40:19,2023-07-03,76829+Landau+in+der+Pfalz,Weißenburger Str. 24,76829 Landau in der Pfalz,Shell,1.789,76829,Landau in der Pfalz,01:40:19,01,40,19,1,49
184,2023-07-03 01:40:19,2023-07-03,76829+Landau+in+der+Pfalz,Carl-Bosch Str. 1 a,76829 Landau in der Pfalz,ARAL,1.799,76829,Landau in der Pfalz,01:40:19,01,40,19,1,8
185,2023-07-03 01:40:19,2023-07-03,67433+Neustadt+an+der+Weinstraße&spritsorte,Adolf-Kolping-Str. 173,67433 Neustadt an der Weinstraße,GLOBUS Markthalle,1.719,67433,Neustadt an der Weinstraße,01:40:19,01,40,19,1,1
186,2023-07-03 01:40:19,2023-07-03,67433+Neustadt+an+der+Weinstraße&spritsorte,Mußbacher Landstr. 16,67433 Neustadt an der Weinstraße,Shell,1.749,67433,Neustadt an der Weinstraße,01:40:19,01,40,19,1,38
187,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Eichelbergstr. 34,76189 Karlsruhe,Supermarkt Tankstelle,1.729,76189,Karlsruhe,02:56:56,02,56,56,1,15
188,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Wolfartsweierer Str. 46,76137 Karlsruhe,bft,1.729,76137,Karlsruhe,02:56:56,02,56,56,1,52
189,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Neureuter Str. 5,76185 Karlsruhe,AGIP ENI,1.749,76185,Karlsruhe,02:56:56,02,56,56,1,40
190,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Wilhelm-Hausenstein-Allee 16,76187 Karlsruhe,AVIA,1.749,76187,Karlsruhe,02:56:56,02,56,56,1,50
191,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Fettweisstr. 8,76189 Karlsruhe,bft,1.749,76189,Karlsruhe,02:56:56,02,56,56,1,18
192,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Willy-Brandt-Allee 3,76131 Karlsruhe,bft,1.759,76131,Karlsruhe,02:56:56,02,56,56,1,51
193,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Neureuter Str. 14,76185 Karlsruhe,Shell,1.769,76185,Karlsruhe,02:56:56,02,56,56,1,39
194,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Erlachseeweg 10,76227 Karlsruhe,TotalEnergies,1.769,76227,Karlsruhe,02:56:56,02,56,56,1,16
195,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Karlsruher Str. 82,76139 Karlsruhe,TotalEnergies,1.769,76139,Karlsruhe,02:56:56,02,56,56,1,26
196,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Hardeckstr. 16,76185 Karlsruhe,"Eberhardt, Hardeckstraße, Karlsruhe",1.769,76185,Karlsruhe,02:56:56,02,56,56,1,22
197,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Rastatter Str. 116,76199 Karlsruhe,"Eberhardt, Rastatter Straße, Karlsruhe",1.769,76199,Karlsruhe,02:56:56,02,56,56,1,45
198,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Haid-und-Neu-Str. 60,76131 Karlsruhe,ARAL,1.779,76131,Karlsruhe,02:56:56,02,56,56,1,21
199,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Pulverhausstr. 38,76135 Karlsruhe,ESSO,1.779,76135,Karlsruhe,02:56:56,02,56,56,1,44
200,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Rüppurrer Str. 102,76137 Karlsruhe,ZG Raiffeisen Energie,1.799,76137,Karlsruhe,02:56:56,02,56,56,1,47
201,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Kaiserallee 12 g,76133 Karlsruhe,ARAL,1.799,76133,Karlsruhe,02:56:56,02,56,56,1,24
202,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Linkenheimer Landstr. 102 a,76149 Karlsruhe,Shell,1.799,76149,Karlsruhe,02:56:56,02,56,56,1,35
203,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Waldhorn Str. 14-16,76137 Karlsruhe,ZG Raiffeisen Energie,1.799,76137,Karlsruhe,02:56:56,02,56,56,1,48
204,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Linkenheimer Landstr. 125,76149 Karlsruhe,ARAL,1.819,76149,Karlsruhe,02:56:56,02,56,56,1,36
205,2023-07-03 02:56:56,2023-07-03,76135+Karlsruhe%2FBeiertheim,Karlsruher Str. 50 a,76275 Ettlingen,ARAL,1.839,76275,Ettlingen,02:56:56,02,56,56,1,25
206,2023-07-03 02:56:56,2023-07-03,76829+Landau+in+der+Pfalz,Gilletstr. 3,76829 Landau in der Pfalz,GILLET tanken & waschen,1.709,76829,Landau in der Pfalz,02:56:56,02,56,56,1,19
207,2023-07-03 02:56:56,2023-07-03,76829+Landau+in+der+Pfalz,Fassendeichstr. 2,76829 Landau in der Pfalz,AUTO ZOTZ Landau in der Pfalz   Tanken und waschen,1.779,76829,Landau in der Pfalz,02:56:56,02,56,56,1,17
208,2023-07-03 02:56:56,2023-07-03,76829+Landau+in+der+Pfalz,Zweibrücker Str. 6,76829 Landau in der Pfalz,Frühmesser GmbH,1.789,76829,Landau in der Pfalz,02:56:56,02,56,56,1,53
209,2023-07-03 02:56:56,2023-07-03,76829+Landau+in+der+Pfalz,Weißenburger Str. 24,76829 Landau in der Pfalz,Shell,1.789,76829,Landau in der Pfalz,02:56:56,02,56,56,1,49
210,2023-07-03 02:56:56,2023-07-03,76829+Landau+in+der+Pfalz,Carl-Bosch Str. 1 a,76829 Landau in der Pfalz,ARAL,1.799,76829,Landau in der Pfalz,02:56:56,02,56,56,1,8
211,2023-07-03 02:56:56,2023-07-03,76829+Landau+in+der+Pfalz,Am Westbahnhof 1 a,76829 Landau in der Pfalz,ESSO,1.809,76829,Landau in der Pfalz,02:56:56,02,56,56,1,2
212,2023-07-03 02:56:56,2023-07-03,67433+Neustadt+an+der+Weinstraße&spritsorte,Adolf-Kolping-Str. 173,67433 Neustadt an der Weinstraße,GLOBUS Markthalle,1.719,67433,Neustadt an der Weinstraße,02:56:56,02,56,56,1,1
213,2023-07-03 02:56:56,2023-07-03,67433+Neustadt+an+der+Weinstraße&spritsorte,Mußbacher Landstr. 16,67433 Neustadt an der Weinstraße,Shell,1.749,67433,Neustadt an der Weinstraße,02:56:56,02,56,56,1,38
214,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Rüppurrer Str. 102,76137 Karlsruhe,ZG Raiffeisen Energie,1.729,76137,Karlsruhe,04:19:31,04,19,31,1,47
215,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Ebertstr. 32,76137 Karlsruhe,ARAL,1.729,76137,Karlsruhe,04:19:31,04,19,31,1,14
216,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Waldhorn Str. 14-16,76137 Karlsruhe,ZG Raiffeisen Energie,1.729,76137,Karlsruhe,04:19:31,04,19,31,1,48
217,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Hardeckstr. 16,76185 Karlsruhe,"Eberhardt, Hardeckstraße, Karlsruhe",1.739,76185,Karlsruhe,04:19:31,04,19,31,1,22
218,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Wilhelm-Hausenstein-Allee 16,76187 Karlsruhe,AVIA,1.749,76187,Karlsruhe,04:19:31,04,19,31,1,50
219,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Pulverhausstr. 38,76135 Karlsruhe,ESSO,1.749,76135,Karlsruhe,04:19:31,04,19,31,1,44
220,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Durlacher Allee  102,76137 Karlsruhe,TotalEnergies,1.769,76137,Karlsruhe,04:19:31,04,19,31,1,11
221,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Neureuter Str. 5,76185 Karlsruhe,AGIP ENI,1.769,76185,Karlsruhe,04:19:31,04,19,31,1,40
222,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Erlachseeweg 10,76227 Karlsruhe,TotalEnergies,1.769,76227,Karlsruhe,04:19:31,04,19,31,1,16
223,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Karlsruher Str. 82,76139 Karlsruhe,TotalEnergies,1.769,76139,Karlsruhe,04:19:31,04,19,31,1,26
224,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Östliche Rheinbrückenstr. 37 a,76187 Knielingen,AVIA,1.769,76187,Knielingen,04:19:31,04,19,31,1,54
225,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Rastatter Str. 116,76199 Karlsruhe,"Eberhardt, Rastatter Straße, Karlsruhe",1.769,76199,Karlsruhe,04:19:31,04,19,31,1,45
226,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Killisfeldstr. 44,76227 Karlsruhe,AGIP ENI,1.769,76227,Karlsruhe,04:19:31,04,19,31,1,28
227,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Haid-und-Neu-Str. 60,76131 Karlsruhe,ARAL,1.779,76131,Karlsruhe,04:19:31,04,19,31,1,21
228,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,An der B 36 101,76287 Rheinstetten,OMV,1.779,76287,Rheinstetten,04:19:31,04,19,31,1,4
229,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Eichelbergstr. 34,76189 Karlsruhe,Supermarkt Tankstelle,1.789,76189,Karlsruhe,04:19:31,04,19,31,1,15
230,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Haid-und-Neu-Str. 30 a,76131 Karlsruhe,JET,1.789,76131,Karlsruhe,04:19:31,04,19,31,1,20
231,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Wolfartsweierer Str. 46,76137 Karlsruhe,bft,1.789,76137,Karlsruhe,04:19:31,04,19,31,1,52
232,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Killisfeldstr. 32,76227 Karlsruhe,JET,1.789,76227,Karlsruhe,04:19:31,04,19,31,1,27
233,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Kriegsstr. 139,76135 Karlsruhe,OMV,1.799,76135,Karlsruhe,04:19:31,04,19,31,1,29
234,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Battstr. 2,76199 Karlsruhe,bft,1.799,76199,Karlsruhe,04:19:31,04,19,31,1,5
235,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Brauerstr. 1 b,76133 Karlsruhe,ESSO,1.799,76133,Karlsruhe,04:19:31,04,19,31,1,7
236,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Lameystr.  7,76185 Karlsruhe,bft,1.809,76185,Karlsruhe,04:19:31,04,19,31,1,31
237,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Fettweisstr. 8,76189 Karlsruhe,bft,1.809,76189,Karlsruhe,04:19:31,04,19,31,1,18
238,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Willy-Brandt-Allee 3,76131 Karlsruhe,bft,1.819,76131,Karlsruhe,04:19:31,04,19,31,1,51
239,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Rheinstr. 90-92,76185 Karlsruhe,Q1,1.839,76185,Karlsruhe,04:19:31,04,19,31,1,46
240,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Karlsruher Str. 50 a,76275 Ettlingen,ARAL,1.849,76275,Ettlingen,04:19:31,04,19,31,1,25
241,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Amalienstr. 55/59,76133 Karlsruhe,ARAL,1.849,76133,Karlsruhe,04:19:31,04,19,31,1,3
242,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Durlacher Allee 46,76131 Karlsruhe,ARAL,1.849,76131,Karlsruhe,04:19:31,04,19,31,1,13
243,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Kaiserallee 12 g,76133 Karlsruhe,ARAL,1.849,76133,Karlsruhe,04:19:31,04,19,31,1,24
244,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Linkenheimer Landstr. 125,76149 Karlsruhe,ARAL,1.849,76149,Karlsruhe,04:19:31,04,19,31,1,36
245,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Neureuter Str. 14,76185 Karlsruhe,Shell,1.859,76185,Karlsruhe,04:19:31,04,19,31,1,39
246,2023-07-03 04:19:31,2023-07-03,76135+Karlsruhe%2FBeiertheim,Linkenheimer Landstr. 102 a,76149 Karlsruhe,Shell,1.859,76149,Karlsruhe,04:19:31,04,19,31,1,35
247,2023-07-03 04:19:31,2023-07-03,76829+Landau+in+der+Pfalz,Gilletstr. 3,76829 Landau in der Pfalz,GILLET tanken & waschen,1.709,76829,Landau in der Pfalz,04:19:31,04,19,31,1,19
248,2023-07-03 04:19:31,2023-07-03,76829+Landau+in+der+Pfalz,Nußdorfer Heide 2,76829 Landau in der Pfalz,AGIP ENI,1.729,76829,Landau in der Pfalz,04:19:31,04,19,31,1,42
249,2023-07-03 04:19:31,2023-07-03,76829+Landau+in+der+Pfalz,Maximilianstr. 15,76829 Landau in der Pfalz,AGIP ENI,1.729,76829,Landau in der Pfalz,04:19:31,04,19,31,1,37
250,2023-07-03 04:19:31,2023-07-03,76829+Landau+in+der+Pfalz,Neustädter Str. 20,76829 Landau in der Pfalz,JET,1.769,76829,Landau in der Pfalz,04:19:31,04,19,31,1,41
251,2023-07-03 04:19:31,2023-07-03,76829+Landau+in+der+Pfalz,Dammühlstr. 28,76829 Landau in der Pfalz,OMV,1.789,76829,Landau in der Pfalz,04:19:31,04,19,31,1,9
252,2023-07-03 04:19:31,2023-07-03,76829+Landau+in+der+Pfalz,Fassendeichstr. 2,76829 Landau in der Pfalz,AUTO ZOTZ Landau in der Pfalz   Tanken und waschen,1.809,76829,Landau in der Pfalz,04:19:31,04,19,31,1,17
253,2023-07-03 04:19:31,2023-07-03,76829+Landau+in+der+Pfalz,Carl-Bosch Str. 1 a,76829 Landau in der Pfalz,ARAL,1.849,76829,Landau in der Pfalz,04:19:31,04,19,31,1,8
254,2023-07-03 04:19:31,2023-07-03,76829+Landau+in+der+Pfalz,Zweibrücker Str. 6,76829 Landau in der Pfalz,Frühmesser GmbH,1.859,76829,Landau in der Pfalz,04:19:31,04,19,31,1,53
255,2023-07-03 04:19:31,2023-07-03,76829+Landau+in+der+Pfalz,Weißenburger Str. 24,76829 Landau in der Pfalz,Shell,1.859,76829,Landau in der Pfalz,04:19:31,04,19,31,1,49
256,2023-07-03 04:19:31,2023-07-03,76829+Landau+in+der+Pfalz,Am Westbahnhof 1 a,76829 Landau in der Pfalz,ESSO,1.879,76829,Landau in der Pfalz,04:19:31,04,19,31,1,2
257,2023-07-03 04:19:31,2023-07-03,67433+Neustadt+an+der+Weinstraße&spritsorte,Adolf-Kolping-Str. 173,67433 Neustadt an der Weinstraße,GLOBUS Markthalle,1.709,67433,Neustadt an der Weinstraße,04:19:31,04,19,31,1,1
258,2023-07-03 04:19:31,2023-07-03,67433+Neustadt+an+der+Weinstraße&spritsorte,Landauer Str. 58-60,67434 Neustadt an der Weinstraße,JET,1.709,67434,Neustadt an der Weinstraße,04:19:31,04,19,31,1,33
